Wall time,Step,Value
1562139144.6153505,92310,1023.3666381835938
1562139160.7003403,93389,431.29998779296875
1562139162.5406945,93490,-106.5999984741211
1562139194.7317448,95452,1000.4000244140625
1562139236.2991076,98080,1000.933349609375
1562139260.768745,99857,865.0333251953125
1562139294.7418609,101937,1000.4666748046875
1562139324.4990585,103949,1036.2667236328125
1562139334.020394,104633,95.43333435058594
1562139369.4007244,106963,1096.5999755859375
1562139391.4803183,108303,421.1666564941406
1562139407.8692813,109526,433.1333312988281
1562139409.9894729,109626,-106.5
1562139420.7254345,110348,92.96666717529297
1562139462.438436,113048,1077.433349609375
1562139475.9402084,113956,222.3333282470703
1562139494.0520298,115188,365.23333740234375
1562139509.807388,116235,340.29998779296875
1562139531.4035668,117692,524.0333251953125
1562139554.6640472,119299,472.9333190917969
1562139605.5457995,122600,948.9000244140625
1562139614.2925117,123082,-48.16666793823242
1562139642.4191825,124908,1031.066650390625
1562139654.3715453,125705,90.23332977294922
1562139656.5522776,125806,-106.5999984741211
1562139678.5849936,127273,632.3666381835938
1562139688.913805,127991,195.8000030517578
1562139701.1347516,128830,331.9666748046875
1562139744.6937544,131602,1015.9666748046875
1562139757.3363397,132487,71.66666412353516
1562139771.3148074,133343,240.76666259765625
1562139797.2664459,135288,388.6000061035156
1562139811.7594373,136270,227.93333435058594
1562139820.2000644,136853,98.63333129882812
1562139832.8678086,137815,282.9333190917969
1562139844.9680395,138650,73.33333587646484
1562139870.53432,140332,1070.0333251953125
1562139898.36926,142081,1086.7332763671875
1562139913.4082797,143032,83.5
1562139954.6325064,145715,1081.7667236328125
1562139967.631761,146513,112.69999694824219
1562139998.662839,148433,1000.2666625976562
1562140024.0587385,149948,1023.5999755859375
1562140039.2234898,150995,173.23333740234375
1562140049.9530067,151749,198.3000030517578
1562140075.5221136,153416,1058.933349609375
1562140085.990324,154156,199.6999969482422
1562140103.3066025,155344,429.6333312988281
1562140114.663514,156141,74.0
1562140136.998944,157634,602.7666625976562
1562140162.5228477,159365,773.8666381835938
1562140183.7478802,160700,345.0333251953125
1562140197.7418344,161559,88.03333282470703
1562140220.0718825,163030,578.6333618164062
1562140240.9894345,164350,334.0333251953125
1562140251.9677894,165084,77.0999984741211
1562140265.6291285,165983,206.6999969482422
1562140293.3884351,167893,496.4333190917969
1562140303.114904,168578,83.0
1562140305.4311392,168679,-106.5999984741211
1562140331.169105,170409,441.6000061035156
1562140347.4914644,171501,337.26666259765625
1562140349.6282895,171602,-106.5999984741211
1562140351.6828375,171703,-106.5999984741211
1562140375.7764504,173291,752.2000122070312
1562140401.3459518,174918,1003.6333618164062
1562140428.8162646,176658,459.5666809082031
1562140448.8449712,177972,430.9333190917969
1562140487.1091464,180391,1020.8333129882812
1562140500.6314187,181260,84.5999984741211
1562140531.3349934,183254,1096.2667236328125
1562140549.2790375,184434,313.1333312988281
1562140567.444202,185655,230.93333435058594
1562140583.5224564,186689,96.53333282470703
1562140585.5730126,186790,-106.5999984741211
1562140599.4156942,187705,81.33333587646484
1562140616.5907826,188862,385.4333190917969
1562140646.5067313,190718,1092.8333740234375
1562140684.032837,193049,576.5999755859375
1562140718.0733798,195328,791.1333618164062
1562140743.08159,196960,1000.1333618164062
1562140758.280531,197936,82.0
1562140768.4874299,198591,109.0
1562140770.3441513,198692,-106.5999984741211
1562140787.7278483,199854,434.70001220703125
1562140807.6844103,201237,366.26666259765625
1562140832.3123698,202922,828.2999877929688
1562140859.7900512,204571,1009.5333251953125
1562140887.194687,206389,943.2666625976562
1562140908.1994824,207786,1000.0999755859375
1562140939.6546137,209686,722.0999755859375
1562140951.1325514,210536,347.23333740234375
1562140953.0106034,210637,-106.5999984741211
1562140975.268197,212167,726.3666381835938
1562140992.2191715,213173,387.1666564941406
1562141032.2468114,215932,994.5
1562141065.0779655,218001,330.9333190917969
1562141097.0809162,220019,1079.5
1562141113.724953,221311,363.5666809082031
1562141134.6222796,222682,176.36666870117188
1562141136.8744361,222783,-106.5999984741211
1562141168.0214608,224751,785.0
1562141169.7880006,224852,-106.5999984741211
1562141202.5605493,227091,1094.13330078125
1562141220.0199172,228340,449.4333190917969
1562141254.130922,230535,1081.2332763671875
1562141275.3892453,232059,349.9333190917969
1562141277.4358516,232160,-106.5999984741211
1562141291.6490383,233176,312.8666687011719
1562141316.1149755,234955,581.7000122070312
1562141346.3556828,236827,820.4000244140625
1562141348.4355447,236928,-106.5999984741211
1562141368.5593271,238353,426.8333435058594
1562141380.0354166,239160,92.23332977294922
1562141413.2075894,241330,604.6666870117188
1562141436.688069,242973,365.3666687011719
1562141449.0428972,243837,225.06666564941406
1562141477.9803936,245856,889.0
1562141524.4747975,248938,1000.5
1562141546.8081133,250507,456.23333740234375
1562141555.840161,251130,97.30000305175781
1562141572.517076,252151,219.60000610351562
1562141586.476734,253062,71.16666412353516
1562141616.9663563,254943,1092.4000244140625
1562141645.8915007,256962,504.70001220703125
1562141666.828859,258350,579.5999755859375
1562141703.2102528,260522,1000.4666748046875
1562141731.0434523,262282,596.9000244140625
1562141733.2477014,262383,-106.5999984741211
1562141750.445198,263583,367.3666687011719
1562141755.6668422,263930,-104.33333587646484
1562141778.2351432,265344,1004.2999877929688
1562141817.826848,268057,1038.5999755859375
1562141831.3092325,268972,216.10000610351562
1562141839.160162,269564,67.96666717529297
1562141854.1488595,270608,330.1666564941406
1562141877.919466,272111,226.8333282470703
1562141921.5683017,275078,1000.5333251953125
1562141923.5925102,275179,-106.5999984741211
1562141936.8984516,276071,188.93333435058594
1562141939.1886625,276172,-106.5999984741211
1562141948.0223062,276793,210.1666717529297
1562141979.083394,278812,516.2999877929688
1562142015.1054902,281412,1000.3666381835938
1562142035.4836586,282806,368.8999938964844
1562142049.1530066,283704,309.1333312988281
1562142051.1566346,283804,-106.5
1562142063.7712948,284662,330.1333312988281
1562142082.7403605,285850,231.23333740234375
1562142098.2582192,286853,79.53333282470703
1562142122.0901537,288437,820.5
1562142129.048842,288839,108.16666412353516
1562142154.331152,290575,473.29998779296875
1562142167.3016164,291455,318.1333312988281
1562142205.8262963,293837,1090.933349609375
1562142224.5178056,295125,412.76666259765625
1562142246.7840164,296660,264.3999938964844
1562142264.9230776,297892,568.566650390625
1562142305.3057191,300410,1000.4000244140625
1562142324.0411859,301619,347.1000061035156
1562142338.9739678,302600,220.5
1562142381.1138203,305305,1031.8333740234375
1562142405.1907644,306825,1019.7333374023438
1562142427.8183284,308095,235.43333435058594
1562142462.5779223,310050,1006.2999877929688
1562142488.1723518,311768,1033.4666748046875
1562142490.306085,311869,-106.5999984741211
1562142533.6907108,314612,1000.0333251953125
1562142569.2669926,316838,844.1666870117188
1562142571.5678492,316939,-106.5999984741211
1562142581.042411,317556,204.56666564941406
1562142596.4418855,318459,254.60000610351562
1562142603.2514145,318852,-85.13333129882812
1562142605.8230789,318953,-106.5999984741211
1562142627.7929533,320375,398.79998779296875
1562142664.21883,322512,795.0333251953125
1562142690.8253558,324216,294.6666564941406
1562142743.6259942,327573,1065.86669921875
1562142769.1390479,329149,1063.0333251953125
1562142789.4424403,330539,536.6666870117188
1562142812.2412496,332055,582.7000122070312
1562142830.390236,333328,674.6666870117188
1562142843.7590175,334226,315.6666564941406
1562142883.027276,336707,641.8333129882812
1562142885.417945,336807,-106.5
1562142904.5554569,338132,382.9666748046875
1562142914.722416,338864,75.96666717529297
1562142935.9675524,340253,561.0
1562142964.314504,341937,1065.4000244140625
1562142987.9760773,343309,472.8999938964844
1562143007.0408053,344481,-37.63333511352539
1562143024.1584008,345612,410.9333190917969
1562143035.0027857,346367,85.33333587646484
1562143036.9780948,346468,-106.5999984741211
1562143063.115221,348042,999.9666748046875
1562143100.712803,350430,1081.9000244140625
1562143103.0331306,350531,-106.5999984741211
1562143138.231008,352823,1007.7333374023438
1562143150.7059627,353604,98.4000015258789
1562143187.0161722,355659,850.5333251953125
1562143197.15061,356347,85.13333129882812
1562143217.8334866,357729,253.1666717529297
1562143219.5672367,357830,-106.5999984741211
1562143239.5431473,359107,440.6000061035156
1562143277.9200606,361614,1073.0999755859375
1562143288.1581442,362362,73.80000305175781
1562143309.3106039,363827,517.4666748046875
1562143325.161522,364972,304.8666687011719
1562143326.9833593,365073,-106.5999984741211
1562143353.1899114,366851,393.26666259765625
1562143363.0391455,367524,98.86666870117188
1562143423.2070832,371191,1074.7332763671875
1562143435.8618286,372043,78.63333129882812
1562143438.1545928,372144,-106.5999984741211
1562143448.6581151,372871,78.56666564941406
1562143480.111447,375009,1101.433349609375
1562143495.013546,375986,335.6666564941406
1562143513.543721,377228,374.26666259765625
1562143546.070478,379184,1041.0999755859375
1562143562.1103199,380297,168.8333282470703
1562143564.246876,380398,-106.5999984741211
1562143587.8918908,381830,1010.1666870117188
1562143606.5565264,383187,329.76666259765625
1562143619.1658165,384031,308.8333435058594
1562143641.1935194,385464,397.23333740234375
1562143643.2445185,385564,-106.5
1562143667.4906971,387174,562.7000122070312
1562143684.4189813,388240,473.29998779296875
1562143718.8639798,390734,681.8666381835938
1562143748.3198926,392531,1044.566650390625
1562143776.703955,394200,1000.2333374023438
1562143789.4854412,395022,198.96665954589844
1562143831.3301742,397425,958.6666870117188
1562143844.4136577,398336,449.0
1562143866.8972018,399684,355.8999938964844
1562143882.9107785,400890,106.16666412353516
1562143884.9921465,400991,-106.5999984741211
1562143924.9991438,403393,1075.933349609375
1562143936.4971032,404169,83.23332977294922
1562143939.150051,404270,-106.5999984741211
1562143977.223507,406569,1027.5333251953125
1562144002.8960657,408220,1017.7000122070312
1562144023.507767,409523,1021.0999755859375
1562144041.302581,410777,377.3999938964844
1562144052.1561,411508,84.5
1562144076.2217612,413197,419.73333740234375
1562144121.6643357,415750,1084.13330078125
1562144149.5845232,417806,661.9000244140625
1562144179.799697,419877,641.5999755859375
1562144181.590893,419978,-106.5999984741211
1562144230.8363857,423084,1060.5
1562144267.8852668,425290,1022.7000122070312
1562144280.8744252,426245,182.76666259765625
1562144386.7098563,433069,1084.4666748046875
1562144388.869833,433170,-106.5999984741211
1562144414.296302,434703,1000.066650390625
1562144457.5718,437495,1000.2333374023438
1562144475.9802117,438710,1027.5999755859375
1562144493.1263082,439791,70.26667022705078
1562144512.691553,441115,344.5666809082031
1562144530.7166216,442367,302.6000061035156
1562144553.1796033,443700,1008.2333374023438
1562144587.9911814,446159,954.2333374023438
1562144640.3963084,449529,1000.5999755859375
1562144660.127494,450882,1023.4000244140625
1562144671.0295227,451630,78.69999694824219
1562144672.6245298,451730,-106.5
1562144703.6137807,453630,722.5999755859375
1562144736.2733114,455718,1098.566650390625
1562144781.186774,458684,1038.2332763671875
1562144801.4232876,460071,1056.433349609375
1562144835.5680048,462181,615.066650390625
1562144856.703171,463675,357.73333740234375
1562144873.2810748,464685,90.16666412353516
1562144890.1301367,465695,210.46665954589844
1562144923.7573438,467959,1050.933349609375
1562144960.2123585,470071,780.2333374023438
1562144972.023061,470860,98.13333129882812
1562144982.8044846,471581,212.1666717529297
1562145011.3494534,473457,426.3999938964844
1562145047.2732465,475546,1061.2332763671875
1562145077.333195,477644,572.3666381835938
1562145092.782223,478644,254.60000610351562
1562145121.2548609,480496,1052.4666748046875
1562145123.3506722,480597,-106.5999984741211
1562145125.2439592,480697,-106.5
1562145141.74023,481841,238.1999969482422
1562145166.448209,483353,1000.2333374023438
1562145168.3469949,483454,-106.5999984741211
1562145182.3041487,484518,240.36666870117188
1562145184.1262026,484619,-106.5999984741211
1562145186.171914,484719,-106.5
1562145215.1296427,486505,1014.3666381835938
1562145227.6764412,487276,223.03334045410156
1562145242.9034195,488385,343.9666748046875
1562145294.5650165,491733,1074.9000244140625
1562145304.626748,492444,68.4000015258789
1562145306.7210474,492545,-106.5999984741211
1562145342.2527835,494854,1011.0333251953125
1562145352.946304,495536,98.06666564941406
1562145365.2292507,496382,198.0
1562145367.2034366,496483,-106.5999984741211
1562145388.7900388,497918,28.200000762939453
1562145400.1253111,498664,95.66666412353516
1562145436.885524,500874,1013.7666625976562
1562145475.1093009,503303,1078.4000244140625
1562145507.5932035,505319,1087.300048828125
1562145509.9133115,505420,-106.5999984741211
1562145533.4288027,507055,752.566650390625
1562145544.39166,507774,205.36666870117188
1562145567.0473626,509286,370.4666748046875
1562145569.2842896,509386,-106.5
1562145614.767492,512281,960.6333618164062
1562145625.1943915,513010,177.03334045410156
1562145667.1668875,515578,986.2666625976562
1562145701.4161065,517749,1100.5999755859375
1562145729.6351974,519622,840.066650390625
1562145755.4159195,521173,609.2999877929688
1562145757.2074106,521274,-106.5999984741211
1562145778.8728333,522645,523.0999755859375
1562145798.0491025,523918,1000.2999877929688
1562145799.779391,524019,-106.5999984741211
1562145801.7001014,524120,-106.5999984741211
1562145830.9921794,526005,1030.5
1562145844.9399486,526907,201.1666717529297
1562145892.9735782,529822,1000.2999877929688
1562145927.0956066,531974,1063.7332763671875
1562145949.887553,533537,597.3333129882812
1562145979.321843,535354,1034.2332763671875
1562146023.6963387,538350,1000.4666748046875
1562146056.4036248,540525,1079.4666748046875
1562146067.0902674,541254,213.36666870117188
1562146103.1251125,543791,1079.0999755859375
1562146117.210513,544748,334.1000061035156
1562146157.2448623,547288,1000.2000122070312
1562146191.6768737,549563,1027.13330078125
1562146216.6499999,551053,1045.6666259765625
1562146239.9977381,552648,1015.2999877929688
1562146241.8884342,552749,-106.5999984741211
1562146275.618691,555081,1042.2332763671875
1562146304.9330719,556917,372.79998779296875
1562146318.315396,557876,311.3333435058594
1562146333.2522895,558949,636.2333374023438
1562146376.8030038,561691,974.6666870117188
1562146389.6424549,562702,336.3333435058594
1562146413.2570858,564260,1043.2332763671875
1562146430.1696858,565346,328.0333251953125
1562146440.1408849,566065,78.5999984741211
1562146481.8612401,568762,1000.3666381835938
1562146483.8430302,568863,-105.5999984741211
1562146499.8091886,570012,353.1333312988281
1562146517.365543,571220,357.76666259765625
1562146560.2275906,574207,944.2333374023438
1562146569.8896635,574852,99.0999984741211
1562146587.95529,575948,210.39999389648438
1562146605.095196,577055,375.1000061035156
1562146620.8076644,578085,414.1333312988281
1562146641.3893023,579434,1035.199951171875
1562146649.6846068,580049,201.3000030517578
1562146659.013533,580702,89.19999694824219
1562146695.557413,583049,1075.2332763671875
1562146725.065115,584964,1000.3666381835938
1562146747.9566116,586442,325.1333312988281
1562146783.965375,588736,966.5
1562146796.4045992,589558,92.63333129882812
1562146839.557127,592464,845.0333251953125
1562146884.351993,595337,1063.5999755859375
1562146925.4601254,597953,1000.4000244140625
1562146952.3008313,599778,686.933349609375
1562146974.7870748,601314,201.76666259765625
1562146995.7529867,602787,1073.2667236328125
1562146997.9058063,602887,-106.5
1562147035.333367,605128,1033.13330078125
1562147037.9030247,605257,-109.4000015258789
1562147057.2037802,606552,141.86666870117188
1562147066.361182,607173,-44.93333435058594
1562147090.2140734,608639,1013.7666625976562
1562147102.5010552,609434,93.0
1562147104.6830068,609535,-106.5999984741211
1562147121.7118402,610718,482.1333312988281
1562147156.422061,612893,844.0999755859375
1562147183.2284296,614610,1071.9666748046875
1562147198.2452035,615534,235.63333129882812
1562147200.2566552,615635,-106.5999984741211
1562147227.7626815,617350,1030.3333740234375
1562147245.8686252,618525,175.43333435058594
1562147263.0942328,619644,226.36666870117188
1562147283.1142917,620901,562.1333618164062
1562147318.5257483,623266,749.0
1562147327.9885943,623976,73.93333435058594
1562147356.9706192,625746,473.3999938964844
1562147365.922039,626351,234.0
1562147387.5803163,627883,428.9333190917969
1562147389.8668294,627984,-106.5999984741211
1562147413.9247987,629595,1000.3333129882812
1562147431.0823605,630837,358.6000061035156
1562147442.8165767,631647,225.13333129882812
1562147452.891624,632332,90.66666412353516
1562147466.1886103,633239,83.86666870117188
1562147485.6145546,634533,689.5
1562147487.5554268,634634,-106.5999984741211
1562147522.6608214,636822,1027.2667236328125
1562147524.861196,636923,-106.5999984741211
1562147559.5399148,638993,999.933349609375
1562147568.288055,639585,101.30000305175781
1562147570.5624511,639717,-109.69999694824219
1562147585.4939034,640716,60.599998474121094
1562147587.4291482,640817,-106.5999984741211
1562147599.8658774,641711,60.53333282470703
1562147628.0552669,643641,1000.2333374023438
1562147645.1670177,644733,348.26666259765625
1562147659.9160883,645737,433.0333251953125
1562147694.5746806,647957,1069.3333740234375
1562147707.7059715,648819,210.39999389648438
1562147717.181927,649456,99.80000305175781
1562147736.1545546,650872,455.73333740234375
1562147749.276714,651797,459.5
1562147760.856265,652587,199.03334045410156
1562147784.8140256,654272,1053.7667236328125
1562147830.2867765,657215,1003.9000244140625
1562147866.9572115,659587,1000.2666625976562
1562147877.1080222,660325,96.23332977294922
1562147894.9669414,661563,343.4333190917969
1562147906.133567,662341,198.1999969482422
1562147908.2165308,662441,-106.5
1562147919.3204737,663189,213.23333740234375
1562147921.4971468,663290,-106.5999984741211
1562147961.610883,666028,1042.433349609375
1562147989.4811778,667900,790.566650390625
1562148026.142061,670019,1010.2999877929688
1562148046.0183015,671403,822.3333129882812
1562148055.727212,672081,86.56666564941406
1562148067.0250466,672799,110.56666564941406
1562148101.474894,675092,693.2333374023438
1562148119.4087627,676442,695.5333251953125
1562148158.3630478,678782,1081.36669921875
1562148160.2450202,678883,-106.5999984741211
1562148169.972219,679623,69.93333435058594
1562148198.0251565,681323,1019.5
1562148229.738258,683318,1058.066650390625
1562148231.4387374,683419,-106.5999984741211
1562148243.551681,684276,70.46666717529297
1562148273.2537744,686160,1024.199951171875
1562148275.30577,686261,-106.5999984741211
1562148303.7482963,688106,665.7000122070312
1562148334.0013015,689893,1009.566650390625
1562148336.1386075,689994,-106.5999984741211
1562148361.609305,691652,393.5
1562148389.9250512,693511,735.3666381835938
1562148402.5109088,694328,93.13333129882812
1562148404.5755498,694429,-106.5999984741211
1562148428.7933383,695964,1027.9666748046875
1562148449.523403,697397,408.6000061035156
1562148484.3089025,699557,1000.2000122070312
1562148515.8332117,701643,1087.300048828125
1562148528.639195,702505,229.06666564941406
1562148569.3233168,704937,643.9666748046875
1562148571.2192483,705038,-106.5999984741211
1562148579.5591738,705630,87.06666564941406
1562148598.0759661,706843,472.6666564941406
1562148610.3368454,707626,81.30000305175781
1562148636.9216988,709274,1000.2333374023438
1562148649.084625,710054,95.5
1562148661.0673387,710816,99.63333129882812
1562148697.9972165,713063,1060.13330078125
1562148713.9289045,714204,250.8000030517578
1562148726.8087466,715140,298.6333312988281
1562148738.1242294,715966,302.6333312988281
1562148780.8743055,718526,753.933349609375
1562148793.2924292,719382,191.1999969482422
1562148812.6276743,720748,476.73333740234375
1562148833.6625817,722078,509.76666259765625
1562148864.6850953,723881,1078.9000244140625
1562148882.3211045,725108,447.20001220703125
1562148903.6435657,726473,470.76666259765625
1562148954.2620308,729364,1000.2000122070312
1562148976.9983773,730789,543.0
1562149000.1670763,732347,1000.433349609375
1562149019.4619865,733551,347.3666687011719
1562149041.501101,734966,338.8999938964844
1562149060.3487823,736213,525.5
1562149085.556595,737804,1097.066650390625
1562149100.7954698,738703,223.56666564941406
1562149138.61614,741037,1000.2666625976562
1562149164.5568397,742818,497.29998779296875
1562149187.4674253,744269,564.0
1562149192.886629,744627,4.900000095367432
1562149206.8214679,745604,401.8666687011719
1562149219.9683177,746507,191.96665954589844
1562149221.9583948,746608,-106.5999984741211
1562149224.448443,746709,-106.5999984741211
1562149273.4416554,749707,1000.4000244140625
1562149289.854282,750760,254.5
1562149319.8226945,752703,1077.300048828125
1562149359.5031414,755163,1062.699951171875
1562149376.861278,756342,365.1000061035156
1562149397.4868522,757838,437.26666259765625
1562149417.7107632,759105,296.20001220703125
1562149430.1648722,759893,106.36666870117188
1562149449.849298,761196,1030.36669921875
1562149472.1490736,762609,1057.2332763671875
1562149486.780952,763508,236.8000030517578
1562149519.4457018,765254,387.76666259765625
1562149524.271504,765554,-105.30000305175781
1562149541.6348574,766648,354.73333740234375
1562149575.9424157,768902,1079.2332763671875
1562149601.7192316,770596,580.3666381835938
1562149651.0286038,773427,1000.3666381835938
1562149664.6839595,774342,139.3000030517578
1562149676.304472,775171,471.20001220703125
1562149698.031141,776505,605.0
1562149710.883275,777301,95.43333435058594
1562149730.788849,778572,575.433349609375
1562149746.5249808,779608,318.29998779296875
1562149794.9460337,782527,1011.066650390625
1562149825.1713502,784500,1074.8333740234375
1562149846.3643847,785908,999.9666748046875
1562149866.2397115,787306,572.0333251953125
1562149868.475417,787407,-106.5999984741211
1562149908.2205899,789955,1046.800048828125
1562149919.9359148,790754,79.69999694824219
1562149933.7785192,791624,224.03334045410156
1562149946.1620083,792475,310.6333312988281
1562149961.6549087,793390,1011.9000244140625
1562149976.0372684,794258,209.46665954589844
1562150012.6786387,796703,1000.4666748046875
1562150022.8987195,797392,105.03333282470703
1562150032.8316152,798070,204.23333740234375
1562150071.7616267,800549,1022.1666870117188
1562150073.707708,800650,-106.5999984741211
1562150086.6497948,801464,221.63333129882812
1562150095.736615,802092,102.36666870117188
1562150111.8262668,803112,329.20001220703125
1562150121.861112,803846,425.0333251953125
1562150157.433411,806032,1021.7000122070312
1562150200.8090174,808767,718.7999877929688
1562150217.4460614,809921,394.23333740234375
1562150250.326254,812039,999.9666748046875
1562150271.6537836,813567,584.9666748046875
1562150286.3410447,814505,221.56666564941406
1562150320.5240915,816671,1078.433349609375
1562150322.861226,816771,-106.5
1562150352.371601,818517,1007.6333618164062
1562150364.0129492,819302,191.86666870117188
1562150366.2541983,819403,-106.5999984741211
1562150389.01977,820854,517.2333374023438
1562150401.702206,821687,206.73333740234375
1562150403.7630355,821788,-106.5999984741211
1562150417.1867754,822710,239.93333435058594
1562150435.0353482,823956,434.9666748046875
1562150455.396994,825346,896.9000244140625
1562150457.3211873,825447,-106.5999984741211
1562150478.4687707,826858,426.79998779296875
1562150489.1287813,827575,84.80000305175781
1562150508.6727707,828880,793.2000122070312
1562150511.0312846,828981,-106.5999984741211
1562150532.0917525,830415,484.6000061035156
1562150565.027379,832611,1000.5333251953125
1562150594.26715,834478,1000.2999877929688
1562150596.2488396,834579,-106.5999984741211
1562150612.3172982,835673,1000.2000122070312
1562150614.536338,835774,-106.5999984741211
1562150639.712289,837388,159.26666259765625
1562150672.5592368,839433,1067.0999755859375
1562150700.7288346,841285,415.3999938964844
1562150716.0647707,842296,350.3666687011719
1562150760.6476345,844797,1096.5999755859375
1562150778.0301847,845952,149.03334045410156
1562150791.123865,846800,88.69999694824219
1562150793.3799696,846901,-106.5999984741211
1562150806.3811862,847757,83.56666564941406
1562150823.9534845,848927,196.13333129882812
1562150832.207176,849466,145.8000030517578
1562150857.453039,850976,1045.0999755859375
1562150890.1899388,852959,484.8666687011719
1562150916.260554,854681,418.29998779296875
1562150922.5306213,855070,-85.43333435058594
1562150943.2100792,856370,323.8666687011719
1562150952.914749,857056,79.56666564941406
1562150954.95396,857157,-106.5999984741211
1562150972.7526157,858414,236.96665954589844
1562150991.2539136,859607,1017.6666870117188
1562151008.9717922,860746,60.599998474121094
1562151030.2152255,862091,371.29998779296875
1562151051.6346054,863527,511.73333740234375
1562151096.9215193,866372,1002.7666625976562
1562151124.7506766,868113,1083.2332763671875
1562151127.2058642,868214,-106.5999984741211
1562151145.6188543,869571,631.7666625976562
1562151158.046556,870528,235.0
1562151171.7344012,871539,472.8666687011719
1562151191.078196,872883,464.3666687011719
1562151248.2797563,875970,1000.7999877929688
1562151271.8366506,877503,1000.2999877929688
1562151273.7778919,877604,-106.5999984741211
1562151290.8463142,878848,366.9333190917969
1562151317.8892233,880763,499.9666748046875
1562151336.3594437,881881,102.56666564941406
1562151368.219805,883949,1051.36669921875
1562151370.1116257,884050,-106.5999984741211
1562151387.114866,885265,364.5
1562151409.2727792,886620,345.5
1562151413.4909368,886863,-106.03333282470703
1562151443.483126,888768,662.1666870117188
1562151445.7498589,888869,-106.5999984741211
1562151454.4405363,889488,86.93333435058594
1562151479.8227115,891091,532.9000244140625
1562151494.6482852,892091,310.70001220703125
1562151506.8890853,892909,336.5666809082031
1562151537.847961,894936,1011.8666381835938
1562151549.9196885,895761,440.9333190917969
1562151576.4121184,897503,1041.699951171875
1562151617.9362404,900133,1000.3666381835938
1562151652.56829,902490,962.8666381835938
1562151678.4219275,904278,867.3666381835938
1562151703.6561754,906027,428.6666564941406
1562151736.9324734,908162,457.6333312988281
1562151770.7626913,910448,1001.2666625976562
1562151787.819968,911681,386.79998779296875
1562151805.9077625,912943,366.23333740234375
1562151839.9640355,914795,1049.13330078125
1562151867.2282016,916494,1073.066650390625
1562151886.4577754,917696,321.73333740234375
1562151902.88817,918734,75.03333282470703
